MS,OS,Time Differences,Assignment Differences,Makespan
0-0-1-1-2-2-2,2-3-0-2-0-1-2,17.00000,5.00000,13.00000
0-2-1-1-0-2-2,3-2-0-0-2-1-2,26.00000,3.00000,14.00000
0-2-1-1-0-2-2,2-0-3-1-0-2-2,26.00000,3.00000,14.00000
0-0-1-1-2-2-2,2-3-1-2-0-0-2,17.00000,5.00000,13.00000
0-2-1-1-0-2-2,3-2-0-1-2-0-2,26.00000,3.00000,14.00000
0-0-1-1-2-2-2,3-2-0-0-1-2-2,17.00000,5.00000,13.00000
0-2-1-1-0-2-2,3-2-0-1-0-2-2,26.00000,3.00000,14.00000
0-0-1-1-2-2-2,3-2-0-2-1-0-2,17.00000,5.00000,13.00000
0-2-1-1-0-2-2,3-2-1-0-2-0-2,26.00000,3.00000,14.00000
0-2-1-1-0-2-2,3-0-2-0-2-1-2,26.00000,3.00000,14.00000
0-0-1-1-2-2-2,3-2-0-1-2-0-2,17.00000,5.00000,13.00000
0-0-1-1-2-2-2,2-3-1-0-2-0-2,17.00000,5.00000,13.00000
0-0-1-1-2-2-2,2-3-2-0-0-1-2,17.00000,5.00000,13.00000
0-0-1-1-2-2-2,2-3-0-2-1-0-2,17.00000,5.00000,13.00000
0-0-1-1-2-2-2,2-3-1-0-0-2-2,17.00000,5.00000,13.00000
0-0-1-1-2-2-2,3-2-1-0-2-2-0,17.00000,5.00000,13.00000
0-0-1-1-2-2-2,3-2-1-2-0-2-0,17.00000,5.00000,13.00000
0-0-1-1-2-2-2,2-3-2-0-1-0-2,17.00000,5.00000,13.00000
0-0-1-1-2-2-2,3-2-2-0-1-0-2,17.00000,5.00000,13.00000
0-2-1-1-0-2-2,3-2-1-0-0-2-2,26.00000,3.00000,14.00000
